"Step","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MAX"
"591","0.22357177734375","0.22357177734375","0.22357177734375","0.2783203125","0.2783203125","0.2783203125","0.40960693359375","0.40960693359375","0.40960693359375","0.384521484375","0.384521484375","0.384521484375","0.659912109375","0.6595458984375","0.6602783203125","0.4991048177083333","0.4830322265625","0.50927734375","0.5722452799479166","0.5616455078125","0.5797119140625","0.1121826171875","0.1121826171875","0.1121826171875","","",""
"592","0.20849609375","0.20849609375","0.20849609375","0.26910400390625","0.26910400390625","0.26910400390625","0.39471435546875","0.39471435546875","0.39471435546875","0.36212158203125","0.36212158203125","0.36212158203125","0.6409912109375","0.63604736328125","0.64593505859375","0.4803466796875","0.47760009765625","0.4818115234375","0.5598551432291666","0.55499267578125","0.56597900390625","0.1295166015625","0.1295166015625","0.1295166015625","","",""
"593","0.22705078125","0.22705078125","0.22705078125","0.29974365234375","0.29974365234375","0.29974365234375","0.38787841796875","0.38787841796875","0.38787841796875","0.39501953125","0.39501953125","0.39501953125","0.63018798828125","0.62945556640625","0.63092041015625","0.4803059895833333","0.47442626953125","0.491455078125","0.5490519205729166","0.54290771484375","0.55450439453125","0.11737060546875","0.11737060546875","0.11737060546875","","",""
"594","0.2091064453125","0.2091064453125","0.2091064453125","0.2735595703125","0.2735595703125","0.2735595703125","0.3974609375","0.3974609375","0.3974609375","0.3741455078125","0.3741455078125","0.3741455078125","0.63983154296875","0.63824462890625","0.64141845703125","0.49151611328125","0.49005126953125","0.4935302734375","0.5547688802083334","0.55157470703125","0.55657958984375","0.10833740234375","0.10833740234375","0.10833740234375","","",""
"595","0.2357177734375","0.2357177734375","0.2357177734375","0.295654296875","0.295654296875","0.295654296875","0.39508056640625","0.39508056640625","0.39508056640625","0.38818359375","0.38818359375","0.38818359375","0.664337158203125","0.6636962890625","0.66497802734375","0.5051066080729166","0.503173828125","0.50653076171875","0.5796712239583334","0.57366943359375","0.58270263671875","0.134765625","0.134765625","0.134765625","","",""
"596","0.2298583984375","0.2298583984375","0.2298583984375","0.2877197265625","0.2877197265625","0.2877197265625","0.41558837890625","0.41558837890625","0.41558837890625","0.38275146484375","0.38275146484375","0.38275146484375","0.67034912109375","0.67022705078125","0.67047119140625","0.51617431640625","0.49371337890625","0.52899169921875","0.58349609375","0.56060791015625","0.5958251953125","0.1134033203125","0.1134033203125","0.1134033203125","","",""
"597","0.22210693359375","0.22210693359375","0.22210693359375","0.2791748046875","0.2791748046875","0.2791748046875","0.38720703125","0.38720703125","0.38720703125","0.37579345703125","0.37579345703125","0.37579345703125","0.63140869140625","0.63031005859375","0.63250732421875","0.4947306315104167","0.4915771484375","0.4984130859375","0.5591837565104166","0.54931640625","0.57684326171875","0.12115478515625","0.12115478515625","0.12115478515625","","",""
"598","0.250732421875","0.250732421875","0.250732421875","0.32098388671875","0.32098388671875","0.32098388671875","0.44000244140625","0.44000244140625","0.44000244140625","0.427001953125","0.427001953125","0.427001953125","0.71343994140625","0.70941162109375","0.71746826171875","0.5409749348958334","0.53485107421875","0.545166015625","0.6100667317708334","0.60247802734375","0.615478515625","0.12335205078125","0.12335205078125","0.12335205078125","","",""
"599","0.22113037109375","0.22113037109375","0.22113037109375","0.2835693359375","0.2835693359375","0.2835693359375","0.3992919921875","0.3992919921875","0.3992919921875","0.3790283203125","0.3790283203125","0.3790283203125","0.63641357421875","0.63641357421875","0.63641357421875","0.4892374674479167","0.47833251953125","0.496826171875","0.5600992838541666","0.553955078125","0.56524658203125","0.1107177734375","0.1107177734375","0.1107177734375","","",""
"600","0.24481201171875","0.24481201171875","0.24481201171875","0.29998779296875","0.29998779296875","0.29998779296875","0.413818359375","0.413818359375","0.413818359375","0.40447998046875","0.40447998046875","0.40447998046875","0.655517578125","0.655517578125","0.655517578125","0.5026652018229166","0.4998779296875","0.504150390625","0.5775146484375","0.56817626953125","0.58367919921875","0.13079833984375","0.13079833984375","0.13079833984375","","",""
"601","0.20892333984375","0.20892333984375","0.20892333984375","0.269287109375","0.269287109375","0.269287109375","0.40203857421875","0.39691162109375","0.40716552734375","0.37701416015625","0.36083984375","0.3931884765625","0.6666259765625","0.6666259765625","0.6666259765625","0.4947916666666667","0.48602294921875","0.502197265625","0.5724690755208334","0.55792236328125","0.580810546875","0.1094970703125","0.1094970703125","0.1094970703125","","",""
"602","0.22686767578125","0.22686767578125","0.22686767578125","0.2940673828125","0.2940673828125","0.2940673828125","0.3773193359375","0.372314453125","0.38232421875","0.3843994140625","0.38409423828125","0.38470458984375","0.61810302734375","0.61810302734375","0.61810302734375","0.47674560546875","0.4671630859375","0.4881591796875","0.54486083984375","0.5374755859375","0.55889892578125","0.12548828125","0.12548828125","0.12548828125","","",""
"603","0.21978759765625","0.21978759765625","0.21978759765625","0.28460693359375","0.28460693359375","0.28460693359375","0.391448974609375","0.38568115234375","0.397216796875","0.380401611328125","0.3695068359375","0.39129638671875","0.65496826171875","0.65496826171875","0.65496826171875","0.4864501953125","0.46783447265625","0.49786376953125","0.5583902994791666","0.54010009765625","0.5693359375","0.1197509765625","0.1197509765625","0.1197509765625","","",""
"604","0.22125244140625","0.22125244140625","0.22125244140625","0.282470703125","0.282470703125","0.282470703125","0.3980712890625","0.3927001953125","0.4034423828125","0.390869140625","0.3856201171875","0.3961181640625","0.6341552734375","0.6341552734375","0.6341552734375","0.4911092122395833","0.489501953125","0.49261474609375","0.5559488932291666","0.5517578125","0.5634765625","0.1173095703125","0.1173095703125","0.1173095703125","","",""
"605","0.22845458984375","0.22845458984375","0.22845458984375","0.2884521484375","0.2884521484375","0.2884521484375","0.40264892578125","0.40130615234375","0.40399169921875","0.39044189453125","0.3807373046875","0.400146484375","0.6435546875","0.6435546875","0.6435546875","0.4910481770833333","0.4786376953125","0.49993896484375","0.5553385416666666","0.54620361328125","0.56182861328125","0.116455078125","0.116455078125","0.116455078125","","",""
"606","0.20977783203125","0.20977783203125","0.20977783203125","0.28106689453125","0.28106689453125","0.28106689453125","0.399078369140625","0.393798828125","0.40435791015625","0.383941650390625","0.3685302734375","0.39935302734375","0.62359619140625","0.62359619140625","0.62359619140625","0.47418212890625","0.46820068359375","0.48236083984375","0.5443522135416666","0.54144287109375","0.54803466796875","0.09912109375","0.09912109375","0.09912109375","","",""
"607","0.231689453125","0.231689453125","0.231689453125","0.2900390625","0.2900390625","0.2900390625","0.3974609375","0.3897705078125","0.4051513671875","0.393951416015625","0.3929443359375","0.39495849609375","0.643798828125","0.643798828125","0.643798828125","0.4915771484375","0.48712158203125","0.4984130859375","0.5633544921875","0.55767822265625","0.57470703125","0.11358642578125","0.11358642578125","0.11358642578125","","",""
"608","0.20849609375","0.20849609375","0.20849609375","0.2781982421875","0.2781982421875","0.2781982421875","0.396636962890625","0.38897705078125","0.404296875","0.38653564453125","0.3748779296875","0.398193359375","0.6380615234375","0.6380615234375","0.6380615234375","0.4895833333333333","0.48150634765625","0.4937744140625","0.5606892903645834","0.5491943359375","0.57183837890625","0.117431640625","0.117431640625","0.117431640625","","",""
"609","0.2364501953125","0.2364501953125","0.2364501953125","0.3092041015625","0.3092041015625","0.3092041015625","0.406280517578125","0.37799072265625","0.4345703125","0.3907470703125","0.370849609375","0.41064453125","0.65478515625","0.65478515625","0.65478515625","0.5216267903645834","0.50128173828125","0.5343017578125","0.5832722981770834","0.57366943359375","0.59271240234375","0.1304931640625","0.1304931640625","0.1304931640625","","",""
"610","0.21783447265625","0.21783447265625","0.21783447265625","0.29754638671875","0.29754638671875","0.29754638671875","0.396942138671875","0.384765625","0.40911865234375","0.377777099609375","0.3726806640625","0.38287353515625","0.63531494140625","0.63531494140625","0.63531494140625","0.4965413411458333","0.48779296875","0.50323486328125","0.5675455729166666","0.5555419921875","0.5738525390625","0.1258544921875","0.1258544921875","0.1258544921875","","",""
"611","","","","0.2999267578125","0.2999267578125","0.2999267578125","0.407440185546875","0.40155029296875","0.413330078125","0.401580810546875","0.39801025390625","0.4051513671875","0.66583251953125","0.66583251953125","0.66583251953125","0.5110066731770834","0.5042724609375","0.516357421875","0.5869140625","0.5849609375","0.5880126953125","0.14288330078125","0.14288330078125","0.14288330078125","","",""
"612","","","","0.26312255859375","0.26312255859375","0.26312255859375","0.386627197265625","0.3817138671875","0.39154052734375","0.367706298828125","0.35858154296875","0.3768310546875","0.6383056640625","0.6383056640625","0.6383056640625","0.4707438151041667","0.45941162109375","0.47674560546875","0.545654296875","0.52984619140625","0.5594482421875","0.11859130859375","0.11859130859375","0.11859130859375","","",""
"613","","","","0.28668212890625","0.28668212890625","0.28668212890625","0.397674560546875","0.392822265625","0.40252685546875","0.380126953125","0.371826171875","0.388427734375","0.65289306640625","0.65289306640625","0.65289306640625","0.48883056640625","0.46429443359375","0.50213623046875","0.5677897135416666","0.55126953125","0.57769775390625","0.12322998046875","0.12322998046875","0.12322998046875","","",""
"614","","","","0.26519775390625","0.26519775390625","0.26519775390625","0.397979736328125","0.3876953125","0.40826416015625","0.3739013671875","0.3623046875","0.385498046875","0.64239501953125","0.64239501953125","0.64239501953125","0.4839274088541667","0.457275390625","0.49908447265625","0.5479939778645834","0.51806640625","0.56317138671875","0.1136474609375","0.1136474609375","0.1136474609375","","",""
"615","","","","0.2994384765625","0.2994384765625","0.2994384765625","0.408966064453125","0.380615234375","0.43731689453125","0.41796875","0.4029541015625","0.4329833984375","0.6405029296875","0.6405029296875","0.6405029296875","0.4887898763020833","0.4783935546875","0.50408935546875","0.56353759765625","0.56146240234375","0.5654296875","0.13751220703125","0.13751220703125","0.13751220703125","","",""
"616","","","","0.3050537109375","0.3050537109375","0.3050537109375","0.41497802734375","0.41339111328125","0.41656494140625","0.405731201171875","0.38763427734375","0.423828125","0.63348388671875","0.63348388671875","0.63348388671875","0.4999796549479167","0.4952392578125","0.5064697265625","0.5628865559895834","0.55841064453125","0.56890869140625","0.133544921875","0.133544921875","0.133544921875","","",""
"617","","","","0.30780029296875","0.30780029296875","0.30780029296875","0.413665771484375","0.4041748046875","0.42315673828125","0.404541015625","0.39971923828125","0.40936279296875","0.65411376953125","0.65411376953125","0.65411376953125","0.5063273111979166","0.4981689453125","0.51104736328125","0.5784098307291666","0.5760498046875","0.5806884765625","0.13104248046875","0.13104248046875","0.13104248046875","","",""
"618","","","","0.29180908203125","0.29180908203125","0.29180908203125","0.39874267578125","0.3765869140625","0.4208984375","0.397369384765625","0.38067626953125","0.4140625","0.62176513671875","0.62176513671875","0.62176513671875","0.47100830078125","0.45965576171875","0.490234375","0.5390625","0.52752685546875","0.55792236328125","0.12005615234375","0.12005615234375","0.12005615234375","","",""
"619","","","","0.30029296875","0.30029296875","0.30029296875","0.403076171875","0.4005126953125","0.4056396484375","0.408843994140625","0.40386962890625","0.413818359375","0.62493896484375","0.62493896484375","0.62493896484375","0.5008951822916666","0.49884033203125","0.5025634765625","0.5678914388020834","0.5628662109375","0.57659912109375","0.112548828125","0.112548828125","0.112548828125","","",""
"620","","","","0.29852294921875","0.29852294921875","0.29852294921875","0.40826416015625","0.40643310546875","0.41009521484375","0.3931884765625","0.38043212890625","0.40594482421875","0.6517333984375","0.6517333984375","0.6517333984375","0.50421142578125","0.49493408203125","0.5103759765625","0.5737101236979166","0.57196044921875","0.5765380859375","0.12713623046875","0.12713623046875","0.12713623046875","","",""
"621","","","","0.30718994140625","0.30718994140625","0.30718994140625","0.416595458984375","0.38507080078125","0.4481201171875","0.405487060546875","0.38165283203125","0.4293212890625","0.65484619140625","0.65484619140625","0.65484619140625","0.4937947591145833","0.49114990234375","0.49578857421875","0.55780029296875","0.5552978515625","0.559814453125","0.1248779296875","0.1248779296875","0.1248779296875","","",""
"622","","","","0.29736328125","0.29736328125","0.29736328125","0.41033935546875","0.40704345703125","0.41363525390625","0.392333984375","0.3897705078125","0.3948974609375","0.65484619140625","0.65484619140625","0.65484619140625","0.5040283203125","0.4949951171875","0.51153564453125","0.5746866861979166","0.5628662109375","0.5810546875","0.123779296875","0.123779296875","0.123779296875","","",""
"623","","","","0.31109619140625","0.31109619140625","0.31109619140625","0.41046142578125","0.40155029296875","0.41937255859375","0.409423828125","0.3995361328125","0.4193115234375","0.62933349609375","0.62933349609375","0.62933349609375","0.499267578125","0.485107421875","0.52703857421875","0.5651448567708334","0.5560302734375","0.5821533203125","0.125","0.125","0.125","","",""
"624","","","","0.3170166015625","0.3170166015625","0.3170166015625","0.428253173828125","0.39556884765625","0.4609375","0.438446044921875","0.4163818359375","0.46051025390625","0.65911865234375","0.65911865234375","0.65911865234375","0.5086263020833334","0.4989013671875","0.517822265625","0.57421875","0.56951904296875","0.58270263671875","0.13385009765625","0.13385009765625","0.13385009765625","","",""
"625","","","","0.2940673828125","0.2940673828125","0.2940673828125","0.396392822265625","0.3955078125","0.39727783203125","0.39312744140625","0.38958740234375","0.39666748046875","0.64910888671875","0.64910888671875","0.64910888671875","0.4977620442708333","0.4891357421875","0.50433349609375","0.5712483723958334","0.56915283203125","0.57525634765625","0.13592529296875","0.13592529296875","0.13592529296875","","",""
"626","","","","0.2962646484375","0.2962646484375","0.2962646484375","0.40325927734375","0.3992919921875","0.4072265625","0.395904541015625","0.3936767578125","0.39813232421875","0.65777587890625","0.65777587890625","0.65777587890625","0.5071818033854166","0.50665283203125","0.50775146484375","0.5788370768229166","0.5643310546875","0.5875244140625","0.12139892578125","0.12139892578125","0.12139892578125","","",""
"627","","","","0.29022216796875","0.29022216796875","0.29022216796875","0.3995361328125","0.3817138671875","0.4173583984375","0.377593994140625","0.3638916015625","0.39129638671875","0.6695556640625","0.6695556640625","0.6695556640625","0.5151774088541666","0.51092529296875","0.51763916015625","0.5816446940104166","0.578369140625","0.587646484375","0.129150390625","0.129150390625","0.129150390625","","",""
"628","","","","0.37969970703125","0.37969970703125","0.37969970703125","0.38623046875","0.38433837890625","0.38812255859375","0.43414306640625","0.384033203125","0.4842529296875","0.64691162109375","0.64691162109375","0.64691162109375","0.523193359375","0.48797607421875","0.58953857421875","0.59381103515625","0.5611572265625","0.6558837890625","0.1485595703125","0.1485595703125","0.1485595703125","","",""
"629","","","","0.32244873046875","0.32244873046875","0.32244873046875","0.425018310546875","0.41796875","0.43206787109375","0.415252685546875","0.41015625","0.42034912109375","0.66290283203125","0.66290283203125","0.66290283203125","0.5235595703125","0.521484375","0.52587890625","0.5876668294270834","0.58221435546875","0.59381103515625","0.14093017578125","0.14093017578125","0.14093017578125","","",""
"630","","","","0.318603515625","0.318603515625","0.318603515625","0.424072265625","0.40374755859375","0.44439697265625","0.40606689453125","0.3973388671875","0.414794921875","0.69903564453125","0.69903564453125","0.69903564453125","0.534423828125","0.51434326171875","0.54486083984375","0.60491943359375","0.57757568359375","0.62103271484375","0.150634765625","0.150634765625","0.150634765625","","",""
"631","","","","0.31817626953125","0.31817626953125","0.31817626953125","0.412109375","0.412109375","0.412109375","0.404754638671875","0.40460205078125","0.4049072265625","0.64080810546875","0.64080810546875","0.64080810546875","0.5052286783854166","0.498291015625","0.51666259765625","0.5690714518229166","0.5501708984375","0.59906005859375","0.14276123046875","0.14276123046875","0.14276123046875","","",""
